timestamp,machine_age,operator_experience,shift,material_type,workload,maintenance_score,cooling_efficiency,temperature,vibration,pressure,humidity,power_usage,error_count,noise_level,random_sensor_1,random_sensor_2,defect_status,failure_severity,downtime_minutes
2024-03-06 10:00:00,11.18,4.6,Day,C,79.64,5.53,38.78,77.55,56.77,79.49,77.75,361.86,5,51.47,-1.387,4.52,0,No Defect,88.48
2024-03-06 11:00:00,2.98,1.04,Day,C,70.42,10.0,55.71,51.79,30.64,68.97,81.87,327.24,1,25.84,0.365,0.321,0,No Defect,20.52
2024-03-06 12:00:00,9.17,11.43,Night,B,50.33,8.06,64.28,50.64,51.16,63.06,51.84,279.69,2,53.73,-0.087,0.977,0,No Defect,59.5
2024-03-06 13:00:00,2.57,3.59,Night,A,83.2,9.36,65.69,61.18,39.46,68.85,67.36,396.97,0,34.19,1.383,-3.868,0,No Defect,10.34
2024-03-06 14:00:00,9.87,5.48,Night,B,103.69,6.6,39.37,75.35,58.57,87.57,58.74,436.65,7,48.52,0.218,4.474,0,No Defect,95.05
2024-03-06 15:00:00,7.86,8.47,Day,B,78.35,7.33,51.51,74.23,53.46,73.5,53.2,379.99,1,44.07,0.701,-2.88,0,No Defect,50.7
2024-03-06 16:00:00,1.54,3.17,Night,C,86.51,10.0,61.3,64.63,36.0,69.55,55.94,405.97,3,26.85,0.297,0.492,0,No Defect,30.88
2024-03-06 17:00:00,12.66,1.98,Day,C,97.06,4.28,37.41,78.36,69.77,87.63,56.12,437.28,6,58.79,0.278,4.651,1,Moderate,116.28
2024-03-06 18:00:00,5.06,5.76,Day,C,57.55,8.87,67.76,41.61,27.71,66.01,72.63,316.8,4,25.2,1.809,-0.523,0,No Defect,35.42
2024-03-06 19:00:00,4.76,0.0,Night,A,42.14,6.95,69.57,42.4,40.52,56.54,33.93,253.97,2,35.49,0.22,-4.07,0,No Defect,65.9
2024-03-06 20:00:00,8.8,4.14,Day,C,79.85,8.92,49.53,64.63,46.18,83.25,62.02,405.44,5,46.8,-0.396,-2.848,0,No Defect,65.86
2024-03-06 21:00:00,12.59,5.74,Night,B,66.29,6.39,44.41,72.69,55.9,68.9,78.09,383.88,4,51.99,0.046,-4.286,0,No Defect,94.97
2024-03-06 22:00:00,3.94,4.19,Day,C,49.39,7.59,62.08,48.0,40.73,66.1,76.48,287.94,1,41.59,-1.72,-0.959,0,No Defect,31.89
2024-03-06 23:00:00,8.25,0.37,Night,A,68.83,7.23,37.74,66.93,51.06,78.81,63.53,358.65,6,52.87,-0.666,0.891,0,No Defect,96.6
2024-03-07 00:00:00,9.72,9.78,Day,A,80.91,5.32,53.28,67.47,57.85,79.4,43.64,391.63,7,55.89,-1.238,-0.51,0,No Defect,86.47
2024-03-07 01:00:00,10.77,5.31,Night,A,67.77,8.49,49.39,72.47,62.96,73.96,66.65,368.63,4,52.39,-0.651,-1.556,0,No Defect,100.05
2024-03-07 02:00:00,8.71,9.29,Night,A,58.2,9.39,54.57,61.01,46.01,60.93,74.87,320.56,1,40.51,-1.328,-3.337,0,No Defect,32.05
2024-03-07 03:00:00,6.53,4.22,Night,A,66.65,8.76,47.12,63.46,48.04,77.77,47.27,360.31,4,48.91,1.488,1.988,0,No Defect,53.03
2024-03-07 04:00:00,4.69,2.36,Day,C,69.71,10.0,55.37,62.95,46.16,73.6,60.36,357.32,1,48.92,1.537,4.649,0,No Defect,45.69
2024-03-07 05:00:00,8.34,5.81,Night,A,41.06,7.31,59.25,44.6,50.42,56.74,51.92,276.96,3,46.43,-0.289,-1.697,0,No Defect,67.67
2024-03-07 06:00:00,3.71,4.35,Day,A,67.86,9.85,56.71,60.95,37.71,74.08,45.79,321.0,0,44.11,-1.013,0.209,0,No Defect,13.77
2024-03-07 07:00:00,1.0,1.47,Day,A,49.83,10.0,72.72,39.39,22.18,59.63,50.27,275.1,0,20.0,-0.458,-3.349,0,No Defect,0.0
2024-03-07 08:00:00,9.75,9.41,Day,A,79.89,6.58,48.03,71.97,61.74,75.2,56.93,401.31,4,57.61,1.026,-4.255,0,No Defect,79.85
2024-03-07 09:00:00,11.62,3.13,Night,C,46.58,,49.47,56.91,56.18,62.92,41.23,267.63,2,43.65,-1.173,-3.329,1,Minor,79.6
2024-03-07 10:00:00,1.0,0.0,Day,A,85.19,10.0,52.19,53.98,31.1,72.46,38.77,384.21,1,28.84,0.331,-4.078,0,No Defect,12.45
2024-03-07 11:00:00,3.96,8.98,Night,A,63.86,9.58,55.21,58.52,47.64,71.92,41.66,339.01,3,46.62,-0.814,1.169,0,No Defect,28.31
2024-03-07 12:00:00,10.48,3.49,Night,C,61.86,,61.69,52.69,43.15,65.21,,343.78,4,45.56,0.845,1.552,0,No Defect,87.38
2024-03-07 13:00:00,16.23,3.18,Day,C,74.42,1.04,47.07,72.33,67.54,76.34,33.01,367.74,4,47.16,1.331,4.986,1,Moderate,116.41
2024-03-07 14:00:00,8.08,0.0,Night,A,57.01,6.91,53.66,55.13,38.92,78.41,21.75,311.84,3,27.82,1.408,4.917,0,No Defect,67.0
2024-03-07 15:00:00,5.09,10.22,Day,B,74.18,5.07,46.52,55.04,49.14,73.98,75.59,343.17,3,41.9,-1.254,-0.582,0,No Defect,61.79
2024-03-07 16:00:00,7.27,1.13,Night,B,59.02,5.97,59.08,51.11,47.03,70.98,39.8,306.76,3,30.92,-0.512,-2.707,0,No Defect,64.57
2024-03-07 17:00:00,13.5,5.18,Day,B,61.65,3.96,48.41,67.82,58.58,66.38,,359.8,9,53.73,0.919,-0.094,0,No Defect,148.62
2024-03-07 18:00:00,5.42,7.74,Day,A,76.08,7.25,56.83,60.14,44.13,66.22,68.83,361.93,3,48.41,-0.316,3.977,0,No Defect,50.07
2024-03-07 19:00:00,4.8,6.27,Day,C,52.92,9.55,67.98,46.53,35.09,68.75,33.43,277.5,1,30.04,0.537,1.819,0,No Defect,16.29
2024-03-07 20:00:00,6.07,4.82,Day,A,51.03,9.43,65.29,71.65,49.0,65.21,33.41,279.16,4,27.63,-0.284,1.19,0,No Defect,29.04
2024-03-07 21:00:00,4.19,0.0,Day,A,73.72,9.3,52.33,60.3,42.12,77.4,45.51,348.89,4,38.0,-1.218,1.957,0,No Defect,52.92
2024-03-07 22:00:00,8.49,2.57,Day,A,69.6,7.98,54.38,61.61,44.62,69.48,69.42,341.31,2,35.98,-1.281,-3.473,0,No Defect,46.19
2024-03-07 23:00:00,14.5,5.56,Day,A,72.53,5.91,47.14,66.69,68.84,80.54,54.68,353.27,6,56.12,0.021,-1.187,0,No Defect,124.95
2024-03-08 00:00:00,9.29,2.64,Day,C,74.91,3.0,46.22,67.5,52.64,62.79,54.88,360.79,6,50.81,-0.203,-3.076,0,No Defect,102.28
2024-03-08 01:00:00,6.99,5.61,Day,B,70.86,7.57,56.21,56.26,46.51,72.72,50.57,326.86,0,45.22,1.199,4.493,0,No Defect,38.15
2024-03-08 02:00:00,6.83,7.05,Night,A,79.12,4.91,49.29,70.07,60.37,79.94,63.43,382.93,6,54.63,-0.412,-3.054,0,No Defect,104.36
2024-03-08 03:00:00,1.75,7.89,Day,A,71.46,10.0,72.35,49.6,35.82,65.85,76.48,323.5,0,33.33,-1.165,-3.184,0,No Defect,0.98
2024-03-08 04:00:00,11.53,1.32,Night,A,39.89,2.82,52.11,63.85,63.24,68.84,99.76,293.47,3,66.23,0.744,4.063,0,No Defect,105.07
2024-03-08 05:00:00,7.69,11.59,Day,C,43.78,7.04,68.92,50.56,43.79,61.17,52.78,265.45,7,47.15,-0.425,4.491,0,No Defect,83.4
2024-03-08 06:00:00,7.28,7.3,Day,B,98.92,8.27,36.11,78.7,49.16,79.19,77.89,447.87,3,37.79,-1.542,2.122,0,No Defect,41.78
2024-03-08 07:00:00,20.0,4.99,Day,B,70.0,1.32,44.46,81.7,83.73,76.71,69.99,379.21,6,67.58,0.365,4.985,1,Moderate,153.76
2024-03-08 08:00:00,9.2,8.27,Day,B,84.25,8.22,41.01,65.34,52.33,82.07,59.0,361.49,2,50.54,-0.709,-4.496,0,No Defect,39.74
2024-03-08 09:00:00,4.99,12.1,Day,B,64.81,9.01,60.77,58.81,40.6,65.75,21.85,328.62,1,28.71,-1.651,2.194,0,No Defect,30.25
2024-03-08 10:00:00,6.29,0.68,Day,B,69.13,8.37,48.22,58.33,36.97,65.83,49.33,368.59,0,35.32,0.462,-3.126,0,No Defect,15.85
2024-03-08 11:00:00,12.59,4.32,Night,A,63.2,6.64,42.24,68.35,64.37,68.4,49.93,328.38,9,63.14,-0.771,-1.236,0,No Defect,144.14
2024-03-08 12:00:00,8.45,0.0,Night,C,106.99,6.5,44.36,79.29,54.4,81.5,60.38,496.69,2,45.31,0.935,-2.06,1,Moderate,64.18
2024-03-08 13:00:00,2.25,5.58,Day,B,73.8,9.44,65.94,51.94,41.13,71.15,52.04,354.98,2,36.79,-0.198,3.69,0,No Defect,13.19
2024-03-08 14:00:00,11.68,6.1,Night,B,61.98,5.93,51.99,63.18,59.2,72.99,46.55,338.51,5,56.47,-0.346,-3.826,0,No Defect,98.97
2024-03-08 15:00:00,5.33,4.88,Day,C,45.23,8.12,69.88,44.58,41.09,58.77,85.45,270.16,0,34.65,2.16,-1.91,0,No Defect,47.03
2024-03-08 16:00:00,15.49,3.04,Day,C,99.61,,37.12,89.03,84.7,88.31,74.62,471.54,5,80.81,0.164,2.565,1,Critical,143.65
2024-03-08 17:00:00,12.32,0.0,Day,C,67.55,3.82,44.46,69.06,74.42,77.6,24.66,368.27,6,65.74,-0.267,2.483,1,Moderate,137.35
2024-03-08 18:00:00,6.21,6.12,Night,C,81.16,7.32,45.28,61.15,47.54,70.13,50.78,376.01,5,45.01,0.176,0.413,0,No Defect,91.39
2024-03-08 19:00:00,13.12,9.37,Night,A,82.84,4.82,41.25,87.04,71.82,79.47,64.46,405.1,6,57.07,0.171,3.13,1,Minor,129.55
2024-03-08 20:00:00,8.27,3.23,Night,A,63.06,6.0,52.64,61.07,49.37,68.45,74.96,309.56,6,44.75,1.692,-4.151,0,No Defect,86.54
2024-03-08 21:00:00,11.41,6.32,Day,B,80.09,7.28,46.8,74.78,70.31,78.38,48.7,402.16,2,65.87,-0.502,-4.952,1,Minor,88.62
2024-03-08 22:00:00,9.94,0.3,Day,A,60.94,4.76,56.5,58.86,47.39,65.64,51.77,323.97,4,39.38,0.281,-3.967,0,No Defect,88.26
2024-03-08 23:00:00,4.61,6.37,Night,C,55.14,8.13,60.37,46.76,31.61,62.32,56.42,281.32,1,24.93,-0.198,3.183,0,No Defect,18.98
2024-03-09 00:00:00,5.43,3.82,Day,B,87.47,9.85,54.77,,47.95,75.95,64.93,391.3,0,48.24,0.918,-0.043,0,No Defect,18.63
2024-03-09 01:00:00,12.12,2.71,Day,B,67.63,7.12,51.42,68.28,60.21,79.79,31.97,349.98,4,57.65,0.395,-1.157,0,No Defect,89.5
2024-03-09 02:00:00,6.66,2.72,Day,C,77.78,9.49,56.4,69.1,54.73,74.46,24.77,362.64,5,50.03,-0.463,-2.656,0,No Defect,57.8
2024-03-09 03:00:00,6.39,3.82,Day,A,76.16,6.88,51.73,72.32,46.14,77.43,73.82,377.92,4,44.39,-0.109,-3.702,0,No Defect,59.95
2024-03-09 04:00:00,4.18,6.15,Day,B,79.57,9.71,59.78,66.78,43.78,78.28,40.15,354.76,3,31.22,0.441,0.793,0,No Defect,45.81
2024-03-09 05:00:00,9.69,1.06,Day,B,46.65,5.01,61.73,45.13,45.57,57.83,86.84,262.8,0,41.33,-1.049,1.405,0,No Defect,32.1
2024-03-09 06:00:00,16.25,3.81,Day,A,61.22,3.9,47.4,68.36,65.34,70.27,42.05,317.65,3,54.46,0.569,-4.5,0,No Defect,101.8
2024-03-09 07:00:00,3.73,4.88,Day,A,65.13,8.42,70.0,52.63,41.53,73.51,52.23,328.99,2,37.19,-0.875,-4.272,0,No Defect,20.28
2024-03-09 08:00:00,8.1,1.7,Day,C,57.53,6.3,59.36,54.16,46.79,67.34,60.53,294.15,6,34.59,1.099,2.286,0,No Defect,74.15
2024-03-09 09:00:00,13.65,10.39,Day,B,76.44,4.68,39.74,75.66,68.45,76.16,23.02,373.5,5,64.52,1.123,-0.648,0,No Defect,92.34
2024-03-09 10:00:00,7.68,2.44,Day,C,87.8,6.57,42.19,64.6,47.4,78.82,97.97,430.93,6,37.16,-1.505,-1.835,0,No Defect,93.12
2024-03-09 11:00:00,9.81,2.99,Day,B,90.18,5.09,49.36,78.67,61.58,83.64,49.08,432.82,7,68.5,0.417,-0.164,0,No Defect,108.39
2024-03-09 12:00:00,3.75,2.07,Day,A,64.91,9.97,63.44,45.35,27.34,64.82,42.42,325.71,0,24.19,-0.281,-3.05,0,No Defect,25.67
2024-03-09 13:00:00,9.71,10.4,Day,A,74.38,6.33,57.75,59.4,57.07,72.62,37.5,376.69,4,48.87,-0.434,-4.74,0,No Defect,78.13
2024-03-09 14:00:00,7.25,6.66,Night,A,76.68,7.76,42.14,63.62,54.59,64.47,60.43,375.74,3,48.25,-0.087,-1.52,0,No Defect,62.17
2024-03-09 15:00:00,11.94,2.19,Night,C,79.32,6.07,48.88,72.42,71.86,78.36,59.36,364.13,10,56.08,0.131,-1.732,1,Moderate,146.67
2024-03-09 16:00:00,12.75,8.32,Day,A,56.83,5.62,49.68,56.96,59.67,67.46,38.01,290.68,2,53.1,-1.713,-0.976,0,No Defect,64.6
2024-03-09 17:00:00,18.36,5.6,Day,C,97.31,3.71,26.64,89.92,83.71,81.91,34.42,410.53,8,79.83,-1.978,0.041,1,Critical,163.95
2024-03-09 18:00:00,10.32,5.77,Night,C,83.9,5.93,41.33,79.4,61.78,76.7,70.83,408.05,2,57.92,1.379,3.001,1,Minor,73.94
2024-03-09 19:00:00,9.3,3.97,Day,C,84.29,8.87,51.04,70.88,58.43,75.3,45.16,379.88,6,50.02,-0.096,4.051,0,No Defect,91.76
2024-03-09 20:00:00,8.78,2.75,Day,A,88.05,8.07,49.08,74.62,58.47,78.79,29.18,401.12,3,59.64,-0.105,-3.222,0,No Defect,64.97
2024-03-09 21:00:00,6.59,6.01,Day,C,78.01,7.72,47.1,61.29,46.23,71.53,52.78,363.78,3,38.54,-0.892,-1.024,0,No Defect,55.48
2024-03-09 22:00:00,9.35,3.36,Day,A,54.59,6.06,57.69,56.15,49.36,68.04,48.97,294.73,1,42.41,-0.352,-4.765,0,No Defect,39.56
2024-03-09 23:00:00,6.82,10.45,Day,A,67.92,7.44,59.53,58.32,52.08,71.49,84.25,339.25,4,42.43,-1.094,1.459,0,No Defect,77.5
2024-03-10 00:00:00,8.67,1.19,Night,A,45.23,7.59,62.05,47.07,41.68,67.0,47.17,265.33,5,30.8,-0.253,-1.519,0,No Defect,71.13
2024-03-10 01:00:00,13.27,9.61,Night,C,76.23,7.61,48.95,72.78,71.69,75.07,50.38,372.17,3,69.29,-0.296,-0.684,1,Minor,105.03
2024-03-10 02:00:00,3.97,4.67,Day,A,67.46,6.55,58.98,47.81,37.39,74.84,58.29,302.81,2,30.03,-0.378,-4.333,0,No Defect,43.48
2024-03-10 03:00:00,12.56,5.9,Day,B,69.39,6.59,35.6,74.15,63.23,77.73,46.44,366.09,10,57.78,-0.033,3.432,0,No Defect,139.71
2024-03-10 04:00:00,13.27,7.5,Day,A,88.06,7.05,40.21,78.9,64.47,85.26,61.61,447.47,3,55.26,-0.156,2.324,0,No Defect,87.4
2024-03-10 05:00:00,7.53,3.11,Day,A,63.15,5.14,57.51,57.04,47.7,69.5,39.75,330.46,2,48.72,0.762,-3.38,0,No Defect,64.87
2024-03-10 06:00:00,1.0,7.59,Day,A,66.22,9.38,66.88,52.69,34.09,65.56,51.41,362.8,0,35.41,1.091,-4.942,0,No Defect,14.09
2024-03-10 07:00:00,5.57,0.0,Day,C,70.33,6.45,62.57,59.42,43.33,67.61,61.1,338.6,4,31.61,0.088,-3.832,0,No Defect,60.69
2024-03-10 08:00:00,13.19,2.84,Day,B,42.4,6.03,45.62,57.23,62.38,72.21,72.06,270.88,5,57.49,-0.781,-0.088,0,No Defect,108.1
2024-03-10 09:00:00,7.91,2.23,Day,C,66.01,6.69,53.84,56.27,45.55,73.3,46.21,332.25,5,41.15,0.141,3.12,0,No Defect,75.62
2024-03-10 10:00:00,4.0,1.24,Day,B,32.71,8.4,67.93,42.86,32.13,52.21,46.03,230.66,3,33.6,-0.52,2.197,0,No Defect,54.63
2024-03-10 11:00:00,5.98,4.36,Night,C,61.22,7.29,53.56,50.97,34.72,69.22,78.12,331.69,3,32.46,0.517,1.383,0,No Defect,48.01
2024-03-10 12:00:00,11.36,6.16,Day,B,82.83,7.1,43.61,77.52,67.04,74.95,46.72,367.24,2,65.59,-1.899,2.989,0,No Defect,89.56
2024-03-10 13:00:00,10.19,7.11,Night,B,76.71,6.78,51.38,62.51,53.51,75.01,54.15,359.96,2,52.04,-0.179,0.118,0,No Defect,71.77
2024-03-10 14:00:00,7.04,5.72,Day,B,61.08,7.88,59.56,59.72,,72.61,80.69,349.31,2,51.85,1.142,1.655,0,No Defect,59.91
2024-03-10 15:00:00,6.53,3.0,Day,A,70.61,7.95,52.05,65.64,52.54,77.52,56.01,347.85,8,51.85,0.332,3.349,0,No Defect,111.39
2024-03-10 16:00:00,6.43,6.11,Day,C,53.88,8.61,60.77,44.12,38.04,64.72,51.28,301.56,2,32.06,1.549,0.544,0,No Defect,42.02
2024-03-10 17:00:00,4.31,5.37,Day,B,69.96,8.1,63.7,57.53,46.98,69.85,52.4,353.01,0,40.7,-1.676,1.054,0,No Defect,12.93
2024-03-10 18:00:00,14.46,7.81,Day,C,113.95,7.49,31.84,97.14,81.38,90.64,43.89,500.0,6,80.6,-0.808,1.222,1,Critical,121.25
2024-03-10 19:00:00,6.71,7.33,Night,B,97.69,5.8,42.98,79.08,62.6,86.09,61.76,443.86,7,61.72,-0.551,4.292,0,No Defect,106.67
2024-03-10 20:00:00,12.87,5.09,Night,A,70.79,2.91,42.83,73.05,63.34,77.06,41.14,363.35,6,60.93,0.147,-0.451,0,No Defect,122.92
2024-03-10 21:00:00,14.09,2.31,Day,B,72.4,2.36,34.95,71.9,71.96,76.05,66.68,335.39,5,67.16,0.93,-4.095,1,Minor,132.25
2024-03-10 22:00:00,11.99,3.04,Day,A,55.31,2.68,50.51,60.78,62.62,61.66,55.23,318.11,10,47.67,-0.539,3.707,0,No Defect,144.14
2024-03-10 23:00:00,6.27,3.35,Day,B,57.97,8.81,51.62,62.37,,55.37,58.53,310.54,2,37.0,-1.136,-4.441,0,No Defect,18.86
2024-03-11 00:00:00,9.61,4.05,Day,B,75.43,7.46,59.51,,60.2,75.57,80.95,341.34,5,53.15,-0.76,-4.539,0,No Defect,85.44
2024-03-11 01:00:00,7.9,5.8,Day,C,62.13,,52.13,60.7,42.44,62.4,33.26,333.96,3,43.76,0.14,-3.048,0,No Defect,56.62
2024-03-11 02:00:00,4.39,7.15,Day,A,83.56,6.88,59.72,67.54,40.35,71.02,55.37,394.77,2,34.69,-0.64,-4.266,0,No Defect,41.1
2024-03-11 03:00:00,9.3,4.85,Day,A,93.55,7.86,52.4,71.19,42.58,75.67,64.57,434.01,2,24.18,-0.164,0.218,0,No Defect,40.67
2024-03-11 04:00:00,3.28,5.05,Day,A,74.99,8.94,59.91,52.04,38.05,78.41,45.76,346.0,3,36.91,-1.267,3.76,0,No Defect,44.37
2024-03-11 05:00:00,12.75,5.43,Day,A,71.53,5.79,45.34,66.09,53.73,72.69,69.27,371.0,7,46.95,1.283,-2.559,0,No Defect,115.25
2024-03-11 06:00:00,6.14,3.45,Day,C,44.79,8.79,58.5,96.86,54.52,63.73,46.83,271.66,4,32.37,0.437,-4.499,0,No Defect,50.99
2024-03-11 07:00:00,8.8,2.22,Day,C,81.21,5.78,45.85,65.55,58.77,78.14,59.37,386.88,3,52.94,0.151,-2.48,0,No Defect,104.47
2024-03-11 08:00:00,9.13,0.0,Night,B,52.84,10.0,65.82,52.74,46.77,55.52,53.15,301.82,7,48.7,-1.285,-2.097,0,No Defect,71.3
2024-03-11 09:00:00,6.96,2.91,Day,C,63.73,9.56,59.0,62.77,44.11,66.34,57.43,314.69,1,50.75,0.955,3.658,0,No Defect,24.83
2024-03-11 10:00:00,10.35,6.42,Night,A,84.39,5.58,45.08,73.92,53.72,71.18,56.11,405.34,2,48.59,-0.356,1.573,0,No Defect,74.0
2024-03-11 11:00:00,6.1,2.89,Night,A,85.45,6.23,57.5,63.28,47.72,82.09,54.52,391.12,2,38.44,1.703,-3.516,0,No Defect,52.88
2024-03-11 12:00:00,11.49,4.29,Night,A,63.0,5.85,54.2,64.08,62.9,64.2,47.9,330.34,4,44.65,-0.264,-2.105,0,No Defect,88.2
2024-03-11 13:00:00,2.62,6.4,Night,C,63.87,9.36,62.98,50.86,37.09,64.89,45.03,322.41,4,42.68,0.066,1.299,0,No Defect,34.63
2024-03-11 14:00:00,8.51,6.56,Day,B,59.51,8.62,57.49,59.42,57.92,68.39,59.74,358.33,6,63.16,-0.97,-4.467,0,No Defect,76.89
2024-03-11 15:00:00,15.76,1.76,Night,B,52.03,2.73,44.31,72.72,69.54,65.57,55.79,288.55,4,55.86,-1.076,1.79,1,Minor,124.35
2024-03-11 16:00:00,4.0,7.99,Day,A,60.48,9.03,60.03,53.59,31.09,64.77,44.62,313.53,1,29.23,1.017,3.743,0,No Defect,17.64
2024-03-11 17:00:00,5.29,8.38,Day,A,45.8,5.86,65.0,53.84,43.89,62.35,,291.3,1,39.94,-0.14,3.672,0,No Defect,49.03
2024-03-11 18:00:00,10.06,1.61,Night,C,80.25,7.14,49.62,72.59,60.46,76.82,48.06,369.04,5,45.97,1.433,-4.409,0,No Defect,76.33
2024-03-11 19:00:00,8.72,2.53,Night,A,75.92,6.79,44.11,65.53,53.68,75.52,78.33,373.99,3,49.94,-0.921,3.085,0,No Defect,81.04
2024-03-11 20:00:00,9.4,8.57,Night,B,78.41,9.61,48.83,78.51,55.72,75.61,92.34,394.77,1,53.27,-1.156,0.015,0,No Defect,53.64
2024-03-11 21:00:00,9.96,4.56,Night,A,55.68,4.2,53.63,58.1,40.77,66.38,75.84,285.09,1,35.24,-0.554,0.003,0,No Defect,46.98
2024-03-11 22:00:00,10.54,0.0,Night,A,52.07,8.37,51.46,54.0,45.08,69.09,75.0,286.21,1,41.38,-1.605,0.783,0,No Defect,50.71
2024-03-11 23:00:00,12.44,0.8,Night,B,70.8,3.09,44.64,79.92,72.97,69.24,67.21,399.67,2,68.16,-0.232,-0.916,1,Minor,100.25
2024-03-12 00:00:00,9.64,4.25,Night,A,70.96,4.64,39.1,65.79,58.42,75.77,51.85,332.5,4,52.4,0.881,2.141,0,No Defect,97.96
2024-03-12 01:00:00,7.03,1.51,Day,B,67.79,5.02,51.93,57.88,52.91,66.74,26.51,332.34,4,46.12,1.077,-1.779,0,No Defect,74.09
2024-03-12 02:00:00,10.69,3.76,Night,B,65.66,6.63,45.49,63.8,58.22,68.77,39.62,338.22,3,50.81,-1.695,2.472,0,No Defect,66.27
2024-03-12 03:00:00,15.6,5.1,Night,B,95.66,2.78,31.72,89.5,84.56,86.1,44.85,446.61,10,79.14,-1.846,4.262,1,Critical,161.45
2024-03-12 04:00:00,7.47,9.39,Night,B,76.39,5.36,40.66,71.9,59.46,76.46,73.12,371.06,3,56.11,-0.645,-3.718,0,No Defect,69.37
2024-03-12 05:00:00,4.1,4.13,Day,B,99.56,8.87,49.96,61.64,42.1,80.4,58.84,424.1,5,42.79,-1.677,-0.549,0,No Defect,42.78
2024-03-12 06:00:00,12.43,8.22,Day,A,89.03,6.33,44.74,82.5,69.33,76.8,45.11,421.05,5,63.8,1.004,-4.813,0,No Defect,112.78
2024-03-12 07:00:00,7.52,9.29,Day,B,95.55,7.43,44.69,73.63,40.6,83.31,27.32,437.88,3,40.56,-0.152,-0.595,0,No Defect,49.76
2024-03-12 08:00:00,1.0,9.3,Night,B,53.88,9.41,72.13,40.76,22.31,58.96,89.77,296.29,2,27.42,-0.491,-0.628,0,No Defect,1.81
2024-03-12 09:00:00,11.39,5.85,Day,A,78.9,8.76,42.74,80.35,61.48,73.09,63.0,400.25,4,48.52,0.955,2.265,0,No Defect,91.55
2024-03-12 10:00:00,5.86,0.0,Day,C,63.52,8.17,51.21,58.67,43.62,62.69,68.63,332.76,1,41.05,0.103,-1.455,0,No Defect,38.71
2024-03-12 11:00:00,7.64,6.38,Day,B,45.05,8.54,62.78,,38.39,55.71,46.97,249.81,2,36.17,-0.768,3.867,0,No Defect,40.31
2024-03-12 12:00:00,9.33,8.15,Night,C,92.44,6.95,47.06,75.83,64.53,75.04,52.92,423.84,5,53.99,-0.936,-1.012,0,No Defect,110.67
2024-03-12 13:00:00,8.76,4.76,Night,C,65.59,5.29,47.28,66.27,50.8,71.1,49.84,360.22,6,49.44,-1.106,0.526,0,No Defect,103.18
2024-03-12 14:00:00,10.84,10.23,Night,A,54.17,7.03,52.46,65.74,62.97,71.26,55.97,290.16,3,55.79,0.343,-2.404,0,No Defect,80.43
2024-03-12 15:00:00,6.26,7.58,Day,B,63.78,6.83,57.05,47.05,35.2,62.72,82.69,296.15,0,30.71,0.554,-3.44,0,No Defect,26.59
2024-03-12 16:00:00,10.05,6.7,Day,A,58.06,6.35,68.86,60.31,50.79,63.01,36.94,339.9,3,37.04,1.601,1.577,0,No Defect,54.2
2024-03-12 17:00:00,6.96,8.26,Day,A,59.59,8.02,59.82,61.41,44.22,65.88,54.38,300.21,8,39.83,-1.198,-0.792,0,No Defect,80.13
2024-03-12 18:00:00,10.96,6.0,Day,C,66.68,3.25,40.7,69.98,59.95,72.38,60.41,349.12,8,54.56,0.567,1.174,0,No Defect,116.88
2024-03-12 19:00:00,10.46,0.0,Night,B,95.96,3.92,29.96,80.54,72.25,84.29,53.25,428.28,7,70.2,-1.045,1.086,1,Critical,109.46
2024-03-12 20:00:00,4.26,3.5,Day,A,60.01,9.87,66.26,45.94,32.09,60.56,69.93,326.61,2,34.2,0.183,-0.107,0,No Defect,20.41
2024-03-12 21:00:00,12.34,8.59,Day,B,94.89,4.68,50.7,89.29,72.07,82.21,28.97,448.91,6,64.15,-0.51,-1.979,1,Minor,141.91
2024-03-12 22:00:00,5.86,2.58,Day,C,82.73,7.03,50.85,62.92,43.38,79.76,83.26,394.21,1,42.11,0.198,-3.031,0,No Defect,33.28
2024-03-12 23:00:00,11.23,4.33,Day,B,75.94,6.32,44.87,77.51,63.25,70.65,34.44,383.7,4,61.89,0.951,-3.177,0,No Defect,93.98
2024-03-13 00:00:00,9.47,1.87,Night,B,81.22,6.11,49.52,72.09,59.9,76.23,38.05,419.5,4,51.31,0.713,0.372,0,No Defect,91.82
2024-03-13 01:00:00,15.35,10.35,Day,B,70.2,5.25,38.41,83.6,74.68,78.0,48.26,364.67,5,63.44,-1.951,-2.033,1,Moderate,116.82
2024-03-13 02:00:00,7.11,10.04,Night,A,89.29,7.44,35.37,73.59,53.63,73.64,45.29,416.69,2,44.69,-1.227,0.59,0,No Defect,57.04
2024-03-13 03:00:00,6.6,2.35,Day,A,78.5,7.99,57.81,57.37,50.06,76.01,61.37,383.96,2,46.04,-0.993,2.963,0,No Defect,46.74
2024-03-13 04:00:00,7.92,5.44,Day,B,45.03,6.17,59.29,49.96,46.28,57.41,59.63,294.78,1,39.12,1.329,0.002,0,No Defect,40.44
2024-03-13 05:00:00,6.79,2.96,Day,A,74.44,7.91,59.01,55.95,38.89,72.65,56.7,349.22,4,32.32,1.559,-0.288,0,No Defect,58.8
2024-03-13 06:00:00,11.2,6.84,Day,B,81.76,7.74,40.78,85.74,67.19,78.14,33.73,376.92,6,54.57,0.716,4.501,0,No Defect,101.92
